"id_aforo","fecha_ingreso","fecha_salida"
98824,2020-09-13 08:26:43,
98825,,2020-09-13 08:28:28
98826,,2020-09-13 08:28:29
98827,,2020-09-13 08:28:30
98828,2020-09-13 08:29:56,
98829,,2020-09-13 08:30:27
98830,,2020-09-13 08:30:28
98831,2020-09-13 08:30:33,
98832,,2020-09-13 08:30:45
98833,,2020-09-13 08:31:12
98834,,2020-09-13 08:32:44
98835,,2020-09-13 08:32:45
98836,2020-09-13 08:32:53,
98837,2020-09-13 08:32:54,
98838,,2020-09-13 08:35:08
98839,,2020-09-13 08:35:20
98840,,2020-09-13 08:35:21
98841,2020-09-13 08:36:39,
98842,2020-09-13 08:36:40,
98843,2020-09-13 08:36:41,
98844,2020-09-13 08:37:09,
98845,2020-09-13 08:37:31,
98846,2020-09-13 08:37:54,
98847,2020-09-13 08:37:55,
98848,,2020-09-13 08:38:09
98849,,2020-09-13 08:39:08
98850,,2020-09-13 08:39:08
98851,2020-09-13 08:39:44,
98852,2020-09-13 08:41:36,
98853,,2020-09-13 08:42:03
98854,2020-09-13 08:43:53,
98855,2020-09-13 08:43:55,
98856,2020-09-13 08:44:56,
98857,2020-09-13 08:45:04,
98858,2020-09-13 08:45:05,
98859,2020-09-13 08:45:24,
98860,,2020-09-13 08:46:18
98861,2020-09-13 08:48:08,
98862,2020-09-13 08:48:09,
98863,,2020-09-13 08:48:12
98864,2020-09-13 08:48:26,
98865,2020-09-13 08:48:58,
98866,,2020-09-13 08:49:20
98867,,2020-09-13 08:49:21
98868,,2020-09-13 08:49:21
98869,,2020-09-13 08:49:29
98870,2020-09-13 08:49:32,
98871,2020-09-13 08:49:33,
98872,2020-09-13 08:49:38,
98873,2020-09-13 08:49:49,
98874,2020-09-13 08:49:51,
98875,2020-09-13 08:50:34,
98876,,2020-09-13 08:51:00
98877,,2020-09-13 08:51:00
98878,,2020-09-13 08:52:09
98879,,2020-09-13 08:52:09
98880,2020-09-13 08:52:18,
98881,2020-09-13 08:52:21,
98882,,2020-09-13 08:53:30
98883,2020-09-13 08:54:00,
98884,2020-09-13 08:54:28,
98885,2020-09-13 08:55:40,
98886,2020-09-13 08:55:42,
98887,2020-09-13 08:56:20,
98888,2020-09-13 08:56:21,
98889,,2020-09-13 08:56:22
98890,,2020-09-13 08:58:28
98891,2020-09-13 08:58:39,
98892,2020-09-13 08:58:39,
98901,2020-09-13 09:00:45,
105753,2020-09-13 20:41:12,
105754,2020-09-13 20:41:12,
105755,,2020-09-13 20:42:24
105756,2020-09-13 20:42:25,
105757,2020-09-13 20:45:58,
105758,2020-09-13 20:45:59,
105759,,2020-09-13 20:48:46
105760,,2020-09-13 20:51:14
105762,2020-09-13 20:51:18,
105764,,2020-09-13 20:51:20
105766,,2020-09-13 20:51:33
105767,2020-09-13 20:51:38,
105768,2020-09-13 20:51:39,
105773,2020-09-13 20:51:41,
98893,2020-09-13 08:58:46,
98894,2020-09-13 08:59:01,
98895,2020-09-13 08:59:03,
98896,2020-09-13 08:59:05,
98897,2020-09-13 08:59:10,
98898,2020-09-13 08:59:10,
98899,2020-09-13 08:59:39,
98900,2020-09-13 08:59:39,
98902,2020-09-13 09:00:46,
98903,2020-09-13 09:00:48,
98904,2020-09-13 09:02:05,
98905,2020-09-13 09:03:54,
98906,2020-09-13 09:04:09,
98907,2020-09-13 09:04:46,
98908,2020-09-13 09:06:40,
98909,2020-09-13 09:06:47,
98910,,2020-09-13 09:06:53
98911,2020-09-13 09:07:25,
98912,2020-09-13 09:07:28,
98913,2020-09-13 09:09:03,
98914,,2020-09-13 09:09:53
98915,2020-09-13 09:10:02,
98916,,2020-09-13 09:10:22
98917,,2020-09-13 09:10:22
98918,,2020-09-13 09:10:24
98919,2020-09-13 09:11:49,
98920,2020-09-13 09:12:03,
98921,2020-09-13 09:12:04,
98922,,2020-09-13 09:12:16
98923,,2020-09-13 09:12:17
98924,2020-09-13 09:15:52,
98925,2020-09-13 09:15:53,
98926,,2020-09-13 09:15:57
98927,,2020-09-13 09:16:00
98928,,2020-09-13 09:16:13
98929,,2020-09-13 09:16:40
98930,,2020-09-13 09:16:40
98931,2020-09-13 09:17:30,
98932,2020-09-13 09:17:31,
98933,2020-09-13 09:17:46,
98934,2020-09-13 09:17:50,
98935,2020-09-13 09:18:17,
98936,2020-09-13 09:18:18,
98937,2020-09-13 09:19:30,
98938,2020-09-13 09:19:42,
98939,,2020-09-13 09:20:01
98940,,2020-09-13 09:20:03
98941,2020-09-13 09:20:14,
98942,2020-09-13 09:20:14,
98943,,2020-09-13 09:20:43
98944,2020-09-13 09:20:49,
98945,,2020-09-13 09:21:07
98946,,2020-09-13 09:21:43
98947,,2020-09-13 09:21:43
98948,2020-09-13 09:21:50,
98949,,2020-09-13 09:21:53
98950,,2020-09-13 09:21:54
98951,2020-09-13 09:23:11,
98952,2020-09-13 09:23:12,
98953,2020-09-13 09:23:40,
98954,,2020-09-13 09:24:25
98955,,2020-09-13 09:24:32
98956,,2020-09-13 09:24:32
98957,,2020-09-13 09:25:04
98958,,2020-09-13 09:25:06
98959,2020-09-13 09:25:07,
98960,2020-09-13 09:26:00,
98961,2020-09-13 09:26:48,
98962,2020-09-13 09:26:48,
98963,,2020-09-13 09:27:10
98964,,2020-09-13 09:27:10
98965,,2020-09-13 09:27:10
98966,2020-09-13 09:27:13,
98967,2020-09-13 09:27:23,
98968,2020-09-13 09:28:13,
98969,2020-09-13 09:28:13,
98970,,2020-09-13 09:28:35
98971,,2020-09-13 09:28:35
98972,,2020-09-13 09:28:40
98973,2020-09-13 09:30:12,
98974,2020-09-13 09:30:12,
98975,2020-09-13 09:30:13,
98976,2020-09-13 09:30:39,
98977,2020-09-13 09:30:52,
98978,2020-09-13 09:31:07,
98979,,2020-09-13 09:31:55
98980,,2020-09-13 09:32:12
98981,,2020-09-13 09:33:40
98982,,2020-09-13 09:33:41
98983,,2020-09-13 09:33:41
98984,2020-09-13 09:33:44,
98985,2020-09-13 09:33:44,
98986,2020-09-13 09:33:45,
98987,2020-09-13 09:33:46,
98988,2020-09-13 09:33:56,
98989,,2020-09-13 09:34:53
98990,2020-09-13 09:35:36,
98991,2020-09-13 09:35:36,
98992,2020-09-13 09:35:51,
98993,2020-09-13 09:35:52,
98994,2020-09-13 09:36:18,
98995,2020-09-13 09:36:32,
98996,2020-09-13 09:36:32,
98997,2020-09-13 09:36:33,
98998,2020-09-13 09:37:27,
98999,2020-09-13 09:37:41,
99000,2020-09-13 09:37:41,
99001,2020-09-13 09:37:48,
99002,2020-09-13 09:37:48,
99003,,2020-09-13 09:37:53
99004,2020-09-13 09:38:31,
99005,2020-09-13 09:38:31,
99006,,2020-09-13 09:39:10
99007,2020-09-13 09:39:12,
99008,2020-09-13 09:39:13,
99009,2020-09-13 09:39:42,
99010,2020-09-13 09:39:52,
99011,2020-09-13 09:39:52,
99012,2020-09-13 09:39:52,
99013,2020-09-13 09:40:03,
99014,2020-09-13 09:40:09,
99015,2020-09-13 09:40:10,
99016,2020-09-13 09:40:13,
99017,,2020-09-13 09:40:27
99018,,2020-09-13 09:40:28
99019,,2020-09-13 09:40:29
99020,,2020-09-13 09:40:59
99021,,2020-09-13 09:40:59
99022,2020-09-13 09:41:13,
99023,2020-09-13 09:41:23,
99024,2020-09-13 09:41:44,
99025,,2020-09-13 09:41:50
99026,2020-09-13 09:41:50,
99027,2020-09-13 09:41:53,
99028,,2020-09-13 09:42:00
99029,2020-09-13 09:42:06,
99030,2020-09-13 09:42:07,
99031,2020-09-13 09:42:10,
99032,2020-09-13 09:42:12,
99033,2020-09-13 09:42:32,
99034,2020-09-13 09:42:39,
99035,2020-09-13 09:42:40,
99036,2020-09-13 09:42:43,
99037,2020-09-13 09:42:51,
99038,2020-09-13 09:43:07,
99039,2020-09-13 09:43:53,
99040,2020-09-13 09:44:52,
99041,,2020-09-13 09:45:23
99042,,2020-09-13 09:45:24
99043,,2020-09-13 09:45:25
99044,2020-09-13 09:45:27,
99045,2020-09-13 09:45:36,
99046,2020-09-13 09:46:07,
99047,2020-09-13 09:46:15,
99048,2020-09-13 09:46:40,
99049,2020-09-13 09:46:40,
99050,2020-09-13 09:46:41,
99051,2020-09-13 09:47:24,
99052,2020-09-13 09:48:10,
99053,2020-09-13 09:48:12,
99054,2020-09-13 09:48:13,
99055,2020-09-13 09:48:13,
99056,2020-09-13 09:48:20,
99057,2020-09-13 09:48:27,
99058,2020-09-13 09:48:28,
99059,,2020-09-13 09:48:34
99060,,2020-09-13 09:48:40
99061,2020-09-13 09:48:54,
99062,2020-09-13 09:49:10,
99063,2020-09-13 09:49:12,
99064,2020-09-13 09:49:13,
99065,2020-09-13 09:49:26,
99066,2020-09-13 09:49:26,
99067,2020-09-13 09:49:27,
99068,2020-09-13 09:49:42,
99069,,2020-09-13 09:49:59
99070,2020-09-13 09:51:17,
99071,2020-09-13 09:51:22,
99072,,2020-09-13 09:51:22
99073,,2020-09-13 09:51:23
99074,,2020-09-13 09:51:24
99075,2020-09-13 09:51:37,
99076,2020-09-13 09:51:42,
99077,2020-09-13 09:51:47,
99078,2020-09-13 09:51:47,
99079,2020-09-13 09:52:08,
99080,2020-09-13 09:52:10,
99081,2020-09-13 09:52:10,
99082,2020-09-13 09:52:10,
99083,2020-09-13 09:52:17,
99084,,2020-09-13 09:52:32
99085,,2020-09-13 09:52:32
99086,,2020-09-13 09:52:34
99087,2020-09-13 09:52:38,
99088,2020-09-13 09:52:40,
99089,2020-09-13 09:52:40,
99090,2020-09-13 09:52:41,
99091,2020-09-13 09:52:47,
99092,2020-09-13 09:52:55,
99093,2020-09-13 09:53:27,
99094,2020-09-13 09:53:38,
99095,2020-09-13 09:53:38,
99096,2020-09-13 09:53:39,
99097,2020-09-13 09:53:41,
99098,2020-09-13 09:54:05,
99099,2020-09-13 09:54:13,
99100,2020-09-13 09:54:14,
99101,2020-09-13 09:54:15,
99102,,2020-09-13 09:54:32
99103,,2020-09-13 09:54:32
99104,,2020-09-13 09:54:33
99105,,2020-09-13 09:54:34
99106,,2020-09-13 09:54:41
99107,2020-09-13 09:55:10,
99108,2020-09-13 09:55:24,
99109,2020-09-13 09:55:25,
99110,2020-09-13 09:55:26,
99111,2020-09-13 09:55:28,
99112,2020-09-13 09:55:39,
99113,2020-09-13 09:55:55,
99114,2020-09-13 09:55:56,
99115,2020-09-13 09:55:56,
99116,2020-09-13 09:56:24,
99117,2020-09-13 09:56:30,
99118,2020-09-13 09:56:51,
99119,2020-09-13 09:56:52,
99120,2020-09-13 09:57:04,
99121,2020-09-13 09:57:05,
99122,2020-09-13 09:57:08,
99123,2020-09-13 09:57:52,
99124,2020-09-13 09:58:05,
99125,2020-09-13 09:58:09,
99126,2020-09-13 09:58:24,
99127,2020-09-13 09:58:25,
99128,2020-09-13 09:58:29,
99129,,2020-09-13 09:58:47
99130,2020-09-13 09:58:57,
99131,2020-09-13 09:59:03,
99132,,2020-09-13 09:59:05
99133,2020-09-13 09:59:23,
99134,2020-09-13 09:59:24,
99135,2020-09-13 09:59:32,
99136,2020-09-13 09:59:57,
99137,2020-09-13 09:59:58,
99138,2020-09-13 10:00:21,
99139,2020-09-13 10:00:24,
99140,2020-09-13 10:00:55,
99141,2020-09-13 10:00:56,
99142,2020-09-13 10:00:56,
99143,2020-09-13 10:00:58,
99144,,2020-09-13 10:01:08
99145,2020-09-13 10:01:09,
99146,2020-09-13 10:01:21,
99147,2020-09-13 10:01:59,
99148,2020-09-13 10:02:06,
99149,2020-09-13 10:02:17,
99150,2020-09-13 10:02:25,
99151,2020-09-13 10:02:25,
99152,2020-09-13 10:02:27,
99153,2020-09-13 10:02:27,
99154,2020-09-13 10:02:35,
99155,2020-09-13 10:02:41,
99156,2020-09-13 10:02:55,
99157,2020-09-13 10:02:57,
99158,2020-09-13 10:03:01,
99159,2020-09-13 10:03:32,
99160,2020-09-13 10:03:39,
99161,2020-09-13 10:03:40,
99162,,2020-09-13 10:03:40
99163,,2020-09-13 10:03:59
99164,2020-09-13 10:04:00,
99165,2020-09-13 10:04:01,
99166,,2020-09-13 10:04:13
99167,,2020-09-13 10:04:14
99168,2020-09-13 10:04:16,
99169,,2020-09-13 10:05:01
99170,2020-09-13 10:05:11,
99171,2020-09-13 10:05:11,
99172,2020-09-13 10:05:22,
99173,2020-09-13 10:05:39,
99174,2020-09-13 10:05:41,
99175,2020-09-13 10:06:11,
99176,,2020-09-13 10:06:31
99177,,2020-09-13 10:06:49
99178,,2020-09-13 10:06:50
99179,2020-09-13 10:07:34,
99180,2020-09-13 10:07:59,
99181,2020-09-13 10:08:00,
99182,2020-09-13 10:08:00,
99183,2020-09-13 10:08:15,
99184,2020-09-13 10:09:23,
99185,,2020-09-13 10:09:54
99186,,2020-09-13 10:09:55
99187,,2020-09-13 10:10:59
99188,2020-09-13 10:11:14,
99189,2020-09-13 10:11:14,
99190,,2020-09-13 10:11:50
99191,,2020-09-13 10:12:47
99192,,2020-09-13 10:12:51
99193,,2020-09-13 10:12:51
99194,,2020-09-13 10:12:55
99195,2020-09-13 10:13:23,
99196,2020-09-13 10:13:37,
99197,2020-09-13 10:13:41,
99198,2020-09-13 10:13:42,
99199,2020-09-13 10:13:43,
99200,,2020-09-13 10:14:04
99201,,2020-09-13 10:14:14
99202,,2020-09-13 10:14:15
99203,,2020-09-13 10:14:20
99204,2020-09-13 10:14:32,
99205,2020-09-13 10:14:33,
99206,2020-09-13 10:14:33,
99207,2020-09-13 10:14:34,
99208,2020-09-13 10:14:35,
99209,2020-09-13 10:14:35,
99210,2020-09-13 10:14:51,
99211,2020-09-13 10:14:54,
99212,2020-09-13 10:15:40,
99213,2020-09-13 10:15:50,
99214,2020-09-13 10:15:58,
99215,,2020-09-13 10:16:02
99216,,2020-09-13 10:16:03
99217,,2020-09-13 10:16:14
99218,,2020-09-13 10:16:15
99219,,2020-09-13 10:16:40
99220,,2020-09-13 10:16:57
99221,2020-09-13 10:17:10,
99222,2020-09-13 10:17:18,
99223,,2020-09-13 10:17:25
99224,,2020-09-13 10:18:01
99225,,2020-09-13 10:18:02
99226,2020-09-13 10:18:22,
99227,2020-09-13 10:18:35,
99228,,2020-09-13 10:18:36
99229,2020-09-13 10:18:37,
99230,2020-09-13 10:18:39,
99231,,2020-09-13 10:18:46
99232,,2020-09-13 10:18:50
99233,2020-09-13 10:18:56,
99234,2020-09-13 10:19:43,
99235,,2020-09-13 10:19:49
99236,2020-09-13 10:19:49,
99237,,2020-09-13 10:19:50
99238,,2020-09-13 10:19:50
99239,,2020-09-13 10:19:50
99240,,2020-09-13 10:19:51
99241,2020-09-13 10:20:05,
99242,,2020-09-13 10:20:07
99243,,2020-09-13 10:20:12
99244,2020-09-13 10:20:22,
99245,2020-09-13 10:21:03,
99246,2020-09-13 10:21:03,
99247,,2020-09-13 10:21:14
99248,,2020-09-13 10:21:15
99249,2020-09-13 10:21:19,
99250,,2020-09-13 10:21:19
99251,,2020-09-13 10:21:20
99252,,2020-09-13 10:21:29
99253,,2020-09-13 10:22:00
99254,,2020-09-13 10:22:01
99255,2020-09-13 10:22:08,
99256,2020-09-13 10:22:09,
99257,,2020-09-13 10:22:20
99258,2020-09-13 10:22:46,
99259,2020-09-13 10:22:52,
99260,2020-09-13 10:24:01,
99261,2020-09-13 10:24:03,
99262,,2020-09-13 10:24:06
99263,2020-09-13 10:24:30,
99264,2020-09-13 10:24:31,
99265,2020-09-13 10:24:55,
99266,,2020-09-13 10:26:09
99267,2020-09-13 10:26:57,
99268,,2020-09-13 10:27:15
99269,,2020-09-13 10:28:10
99270,,2020-09-13 10:28:10
99271,,2020-09-13 10:28:43
99272,,2020-09-13 10:28:44
99273,2020-09-13 10:29:05,
99274,2020-09-13 10:29:06,
99275,2020-09-13 10:29:06,
99276,2020-09-13 10:29:07,
99277,,2020-09-13 10:30:03
99278,2020-09-13 10:30:10,
99279,2020-09-13 10:30:10,
99280,2020-09-13 10:30:10,
99281,2020-09-13 10:30:13,
99282,2020-09-13 10:30:13,
99283,2020-09-13 10:30:14,
99284,2020-09-13 10:30:14,
99285,2020-09-13 10:30:15,
99286,2020-09-13 10:30:16,
99287,,2020-09-13 10:30:19
99288,,2020-09-13 10:30:19
99289,2020-09-13 10:30:55,
99290,2020-09-13 10:30:56,
99291,2020-09-13 10:31:18,
99292,,2020-09-13 10:31:19
99293,,2020-09-13 10:31:25
99294,,2020-09-13 10:31:25
99295,,2020-09-13 10:31:28
99296,2020-09-13 10:31:29,
99297,,2020-09-13 10:31:47
99298,2020-09-13 10:31:56,
99299,,2020-09-13 10:32:15
99300,,2020-09-13 10:32:16
99301,,2020-09-13 10:32:17
99302,2020-09-13 10:32:20,
99303,2020-09-13 10:32:45,
99304,2020-09-13 10:32:46,
99305,2020-09-13 10:32:47,
99306,2020-09-13 10:32:48,
99307,,2020-09-13 10:33:09
99308,,2020-09-13 10:33:09
99309,,2020-09-13 10:33:09
99310,2020-09-13 10:33:19,
99311,2020-09-13 10:33:41,
99312,2020-09-13 10:33:43,
99313,,2020-09-13 10:33:58
99314,2020-09-13 10:34:08,
99315,2020-09-13 10:34:09,
99316,2020-09-13 10:34:12,
99317,2020-09-13 10:34:13,
99318,2020-09-13 10:34:56,
99319,2020-09-13 10:34:57,
99320,2020-09-13 10:35:06,
99321,2020-09-13 10:35:12,
99322,2020-09-13 10:35:18,
99323,2020-09-13 10:35:25,
99324,2020-09-13 10:35:32,
99325,2020-09-13 10:35:33,
99326,,2020-09-13 10:36:14
99327,,2020-09-13 10:36:23
99328,,2020-09-13 10:36:23
99329,2020-09-13 10:36:26,
99330,,2020-09-13 10:36:32
99331,,2020-09-13 10:36:33
99332,2020-09-13 10:36:57,
99333,2020-09-13 10:36:57,
99334,2020-09-13 10:37:00,
99335,2020-09-13 10:37:01,
99336,2020-09-13 10:37:01,
99337,,2020-09-13 10:37:25
99338,,2020-09-13 10:37:25
99339,2020-09-13 10:37:28,
99340,2020-09-13 10:37:29,
99341,,2020-09-13 10:38:16
99342,,2020-09-13 10:38:16
99343,,2020-09-13 10:38:17
99344,,2020-09-13 10:38:43
99345,2020-09-13 10:38:44,
99346,2020-09-13 10:38:45,
99347,,2020-09-13 10:38:45
99348,,2020-09-13 10:38:45
99349,2020-09-13 10:38:47,
99350,,2020-09-13 10:38:59
99351,2020-09-13 10:39:28,
99352,,2020-09-13 10:39:31
99353,,2020-09-13 10:39:40
99354,2020-09-13 10:39:43,
99355,,2020-09-13 10:39:46
99356,2020-09-13 10:40:12,
99357,2020-09-13 10:40:15,
99358,,2020-09-13 10:40:43
99359,2020-09-13 10:41:11,
99360,,2020-09-13 10:41:14
99361,2020-09-13 10:41:15,
99362,2020-09-13 10:41:17,
99363,2020-09-13 10:41:31,
99364,,2020-09-13 10:41:42
99365,,2020-09-13 10:41:45
99366,2020-09-13 10:42:08,
99367,,2020-09-13 10:42:33
99368,,2020-09-13 10:42:35
99369,2020-09-13 10:42:47,
99370,2020-09-13 10:42:48,
99371,2020-09-13 10:43:18,
99372,2020-09-13 10:43:19,
99373,,2020-09-13 10:43:28
99374,,2020-09-13 10:43:28
99375,,2020-09-13 10:43:29
99376,,2020-09-13 10:43:29
99377,,2020-09-13 10:43:30
99378,2020-09-13 10:43:38,
99379,2020-09-13 10:43:39,
99380,,2020-09-13 10:43:58
99381,,2020-09-13 10:45:05
99382,,2020-09-13 10:45:05
99383,2020-09-13 10:45:09,
99384,2020-09-13 10:45:10,
99385,2020-09-13 10:45:10,
99386,2020-09-13 10:45:11,
99387,2020-09-13 10:45:11,
99388,2020-09-13 10:45:12,
99389,2020-09-13 10:45:28,
99390,2020-09-13 10:45:29,
99391,2020-09-13 10:45:35,
99392,2020-09-13 10:45:35,
99393,2020-09-13 10:45:52,
99394,2020-09-13 10:45:52,
99395,,2020-09-13 10:45:56
99396,2020-09-13 10:45:58,
99397,2020-09-13 10:45:59,
99398,2020-09-13 10:46:16,
99399,2020-09-13 10:46:20,
99400,2020-09-13 10:46:51,
99401,,2020-09-13 10:46:51
99402,2020-09-13 10:47:06,
99403,,2020-09-13 10:47:09
99404,2020-09-13 10:47:14,
99405,,2020-09-13 10:47:21
99406,,2020-09-13 10:47:21
99407,2020-09-13 10:47:21,
99408,,2020-09-13 10:47:24
99409,,2020-09-13 10:47:25
99410,,2020-09-13 10:47:26
99411,2020-09-13 10:47:28,
99412,2020-09-13 10:47:30,
99413,,2020-09-13 10:47:31
99414,,2020-09-13 10:47:32
99415,,2020-09-13 10:48:03
99416,,2020-09-13 10:48:04
99417,,2020-09-13 10:48:06
99418,,2020-09-13 10:48:07
99419,2020-09-13 10:48:34,
99420,,2020-09-13 10:48:35
99421,2020-09-13 10:48:35,
99422,,2020-09-13 10:48:35
99423,2020-09-13 10:48:37,
99424,2020-09-13 10:48:38,
99425,2020-09-13 10:48:50,
99426,2020-09-13 10:48:51,
99427,2020-09-13 10:49:23,
99428,2020-09-13 10:50:06,
99429,,2020-09-13 10:50:11
99430,2020-09-13 10:50:14,
99431,2020-09-13 10:50:56,
99432,2020-09-13 10:51:07,
99433,2020-09-13 10:51:07,
99434,2020-09-13 10:51:16,
99435,,2020-09-13 10:51:18
99436,,2020-09-13 10:51:18
99437,,2020-09-13 10:51:19
99438,,2020-09-13 10:51:20
99439,,2020-09-13 10:51:20
99440,,2020-09-13 10:51:27
99441,,2020-09-13 10:51:27
99442,,2020-09-13 10:51:47
99443,2020-09-13 10:51:53,
99444,2020-09-13 10:52:08,
99445,2020-09-13 10:52:08,
99446,,2020-09-13 10:52:08
99447,2020-09-13 10:52:11,
99448,,2020-09-13 10:52:11
99449,2020-09-13 10:52:11,
99450,2020-09-13 10:52:25,
99451,2020-09-13 10:52:37,
99452,2020-09-13 10:52:38,
99453,2020-09-13 10:52:59,
99454,2020-09-13 10:53:31,
99455,2020-09-13 10:53:52,
99456,,2020-09-13 10:53:58
99458,2020-09-13 10:54:08,
99459,2020-09-13 10:54:08,
99460,2020-09-13 10:54:09,
99461,,2020-09-13 10:54:10
99462,,2020-09-13 10:54:10
99463,,2020-09-13 10:54:11
99464,,2020-09-13 10:54:14
99465,,2020-09-13 10:54:14
99466,2020-09-13 10:54:20,
99468,2020-09-13 10:54:35,
99469,2020-09-13 10:54:38,
99470,2020-09-13 10:54:40,
99471,2020-09-13 10:54:40,
99472,2020-09-13 10:54:49,
99473,,2020-09-13 10:55:02
99474,,2020-09-13 10:55:03
99475,2020-09-13 10:55:14,
99476,2020-09-13 10:55:27,
99478,2020-09-13 10:55:29,
99479,2020-09-13 10:55:32,
99480,2020-09-13 10:55:45,
99481,2020-09-13 10:55:45,
99482,2020-09-13 10:55:47,
99483,2020-09-13 10:55:47,
99484,2020-09-13 10:55:55,
99485,,2020-09-13 10:56:00
99487,,2020-09-13 10:56:31
99488,,2020-09-13 10:56:32
99489,,2020-09-13 10:56:32
105761,,2020-09-13 20:51:15
105763,2020-09-13 20:51:18,
105765,,2020-09-13 20:51:20
105769,2020-09-13 20:51:39,
105774,,2020-09-13 20:51:42
99457,2020-09-13 10:54:07,
99467,2020-09-13 10:54:22,
99477,2020-09-13 10:55:29,
99486,,2020-09-13 10:56:31
99490,2020-09-13 10:56:44,
99491,2020-09-13 10:56:44,
99492,2020-09-13 10:56:44,
99493,,2020-09-13 10:56:54
99494,,2020-09-13 10:56:56
99495,,2020-09-13 10:56:56
99496,,2020-09-13 10:56:56
99497,,2020-09-13 10:56:57
99498,,2020-09-13 10:56:57
99499,2020-09-13 10:57:29,
99500,,2020-09-13 10:57:29
99501,2020-09-13 10:57:33,
99502,2020-09-13 10:57:53,
99503,,2020-09-13 10:58:01
99504,2020-09-13 10:58:06,
99505,,2020-09-13 10:58:39
99506,,2020-09-13 10:58:39
99507,,2020-09-13 10:59:00
