"id_aforo","fecha_ingreso","fecha_salida"
55651,2020-09-09 15:20:51,
55652,,2020-09-09 15:21:02
55653,,2020-09-09 15:21:03
55654,,2020-09-09 15:21:03
55657,2020-09-09 15:21:10,
55658,2020-09-09 15:21:11,
55659,2020-09-09 15:21:13,
55661,2020-09-09 15:21:20,
55662,,2020-09-09 15:21:21
55663,2020-09-09 15:21:22,
55664,2020-09-09 15:21:24,
55667,,2020-09-09 15:21:29
55668,2020-09-09 15:21:40,
55669,2020-09-09 15:21:43,
55671,2020-09-09 15:21:52,
55672,2020-09-09 15:21:58,
55673,,2020-09-09 15:21:59
55676,2020-09-09 15:22:08,
55677,,2020-09-09 15:22:10
55678,2020-09-09 15:22:10,
55680,2020-09-09 15:22:13,
55681,2020-09-09 15:22:13,
55682,2020-09-09 15:22:14,
55683,2020-09-09 15:22:14,
55686,2020-09-09 15:22:30,
55687,2020-09-09 15:22:30,
55688,2020-09-09 15:22:30,
55690,2020-09-09 15:22:30,
55691,2020-09-09 15:22:31,
55692,2020-09-09 15:22:31,
55693,2020-09-09 15:22:38,
55696,2020-09-09 15:22:48,
55697,2020-09-09 15:22:49,
55698,2020-09-09 15:22:49,
55700,2020-09-09 15:22:54,
55701,2020-09-09 15:22:55,
55702,2020-09-09 15:22:55,
55703,2020-09-09 15:22:55,
55705,2020-09-09 15:22:56,
55706,2020-09-09 15:22:56,
55707,2020-09-09 15:22:56,
55708,2020-09-09 15:22:56,
55710,,2020-09-09 15:22:57
55711,,2020-09-09 15:22:58
55712,,2020-09-09 15:22:58
55713,,2020-09-09 15:23:01
55714,2020-09-09 15:23:02,
55716,,2020-09-09 15:23:05
55717,,2020-09-09 15:23:06
55718,,2020-09-09 15:23:06
55720,,2020-09-09 15:23:14
55721,2020-09-09 15:23:26,
55722,,2020-09-09 15:23:26
55723,,2020-09-09 15:23:27
55724,,2020-09-09 15:23:27
55726,2020-09-09 15:23:43,
55727,,2020-09-09 15:23:47
55728,,2020-09-09 15:23:47
55730,2020-09-09 15:23:53,
55731,,2020-09-09 15:23:53
55732,2020-09-09 15:23:54,
55733,2020-09-09 15:23:54,
55734,2020-09-09 15:23:55,
55736,2020-09-09 15:23:56,
55737,2020-09-09 15:23:58,
55738,2020-09-09 15:23:58,
55740,,2020-09-09 15:24:12
55741,,2020-09-09 15:24:18
56186,,2020-09-09 15:43:33
56190,,2020-09-09 15:43:41
56191,2020-09-09 15:43:50,
56195,,2020-09-09 15:44:05
56199,2020-09-09 15:44:16,
56205,2020-09-09 15:44:31,
56209,,2020-09-09 15:44:37
56215,2020-09-09 15:44:56,
56217,2020-09-09 15:45:04,
56219,2020-09-09 15:45:04,
56225,2020-09-09 15:45:25,
56226,2020-09-09 15:45:25,
56229,2020-09-09 15:45:41,
56235,2020-09-09 15:45:49,
56236,2020-09-09 15:45:50,
56239,,2020-09-09 15:45:50
56245,,2020-09-09 15:46:03
56246,,2020-09-09 15:46:07
56248,,2020-09-09 15:46:17
56254,,2020-09-09 15:46:21
56255,,2020-09-09 15:46:22
56258,,2020-09-09 15:46:34
56264,,2020-09-09 15:46:43
56265,2020-09-09 15:46:43,
56268,,2020-09-09 15:46:44
56274,,2020-09-09 15:46:48
48591,2020-09-09 07:54:58,
48593,2020-09-09 07:56:25,
48594,2020-09-09 07:56:41,
48595,2020-09-09 07:56:42,
48596,2020-09-09 07:56:53,
48597,,2020-09-09 07:56:54
48598,2020-09-09 07:57:35,
48599,2020-09-09 07:57:37,
48600,,2020-09-09 07:57:46
48601,,2020-09-09 07:58:13
48602,,2020-09-09 07:58:39
48603,2020-09-09 07:58:40,
48604,2020-09-09 07:58:49,
48605,2020-09-09 07:58:50,
48606,,2020-09-09 07:59:04
48607,2020-09-09 07:59:14,
48608,2020-09-09 07:59:15,
48609,2020-09-09 07:59:15,
48610,2020-09-09 07:59:20,
48611,2020-09-09 08:00:12,
48612,2020-09-09 08:00:18,
48613,2020-09-09 08:00:26,
48614,2020-09-09 08:00:54,
48615,2020-09-09 08:00:55,
48616,,2020-09-09 08:01:26
48617,2020-09-09 08:01:32,
48618,2020-09-09 08:01:37,
48619,2020-09-09 08:01:41,
48620,2020-09-09 08:01:41,
48621,,2020-09-09 08:01:43
48622,2020-09-09 08:01:44,
48623,2020-09-09 08:02:03,
48624,2020-09-09 08:02:49,
48625,2020-09-09 08:02:57,
48626,,2020-09-09 08:03:03
48627,,2020-09-09 08:03:04
48628,2020-09-09 08:03:16,
48629,2020-09-09 08:03:20,
48630,2020-09-09 08:03:24,
48631,,2020-09-09 08:03:50
48632,,2020-09-09 08:04:04
48633,2020-09-09 08:04:04,
48634,2020-09-09 08:04:26,
48635,2020-09-09 08:04:26,
48636,2020-09-09 08:04:38,
48637,,2020-09-09 08:04:49
48638,,2020-09-09 08:04:50
48639,2020-09-09 08:05:07,
48640,2020-09-09 08:05:12,
48641,2020-09-09 08:05:12,
48642,2020-09-09 08:05:13,
48643,2020-09-09 08:05:13,
48644,2020-09-09 08:05:15,
48645,,2020-09-09 08:05:26
48646,2020-09-09 08:05:52,
48647,2020-09-09 08:06:08,
48648,2020-09-09 08:06:08,
48649,,2020-09-09 08:06:13
48650,,2020-09-09 08:06:18
48651,2020-09-09 08:06:36,
48652,2020-09-09 08:06:38,
48653,2020-09-09 08:06:39,
48654,2020-09-09 08:06:43,
48655,,2020-09-09 08:06:44
48656,2020-09-09 08:07:06,
48657,,2020-09-09 08:07:06
48658,2020-09-09 08:07:14,
48659,2020-09-09 08:07:23,
48660,2020-09-09 08:07:29,
48661,2020-09-09 08:07:30,
48662,2020-09-09 08:07:36,
48663,,2020-09-09 08:07:49
48664,2020-09-09 08:07:58,
48665,2020-09-09 08:08:23,
48666,2020-09-09 08:08:25,
48667,2020-09-09 08:08:26,
48668,,2020-09-09 08:08:27
48669,2020-09-09 08:09:00,
48670,2020-09-09 08:09:13,
48671,2020-09-09 08:09:31,
48672,2020-09-09 08:09:39,
48673,2020-09-09 08:09:41,
48674,,2020-09-09 08:10:05
48675,,2020-09-09 08:11:14
48676,,2020-09-09 08:11:14
48677,,2020-09-09 08:11:16
48678,,2020-09-09 08:11:25
48679,,2020-09-09 08:12:13
48680,2020-09-09 08:12:15,
48681,2020-09-09 08:12:15,
48682,2020-09-09 08:12:19,
48683,2020-09-09 08:12:32,
48684,2020-09-09 08:12:35,
48685,2020-09-09 08:12:45,
48686,2020-09-09 08:12:47,
48687,2020-09-09 08:12:49,
48688,,2020-09-09 08:12:56
48689,,2020-09-09 08:12:56
48690,2020-09-09 08:13:02,
48691,2020-09-09 08:13:04,
48692,,2020-09-09 08:13:04
48693,,2020-09-09 08:13:08
48694,,2020-09-09 08:13:17
48695,2020-09-09 08:13:18,
48696,2020-09-09 08:13:32,
48697,,2020-09-09 08:13:51
48698,,2020-09-09 08:13:51
48699,2020-09-09 08:13:54,
48700,2020-09-09 08:13:54,
48701,2020-09-09 08:15:15,
48702,2020-09-09 08:15:41,
48703,,2020-09-09 08:15:42
48704,2020-09-09 08:15:42,
48705,2020-09-09 08:15:43,
48706,2020-09-09 08:15:43,
48707,2020-09-09 08:15:54,
48708,2020-09-09 08:15:54,
48709,2020-09-09 08:16:13,
48710,2020-09-09 08:16:15,
48711,,2020-09-09 08:16:17
48712,,2020-09-09 08:16:51
48713,,2020-09-09 08:17:05
48714,2020-09-09 08:17:24,
48715,2020-09-09 08:17:33,
48716,2020-09-09 08:17:33,
48717,,2020-09-09 08:17:34
48718,2020-09-09 08:17:35,
48719,2020-09-09 08:17:48,
48720,,2020-09-09 08:17:49
48721,,2020-09-09 08:17:57
48722,2020-09-09 08:18:21,
48723,,2020-09-09 08:18:22
48724,2020-09-09 08:18:28,
48725,,2020-09-09 08:18:43
48726,2020-09-09 08:18:44,
48727,2020-09-09 08:18:45,
48728,2020-09-09 08:19:37,
48729,2020-09-09 08:19:38,
48730,,2020-09-09 08:19:49
48731,,2020-09-09 08:19:54
48732,2020-09-09 08:20:16,
48733,,2020-09-09 08:20:18
48734,2020-09-09 08:20:25,
48735,2020-09-09 08:20:34,
48736,2020-09-09 08:20:35,
48737,2020-09-09 08:20:35,
48738,2020-09-09 08:20:36,
48739,2020-09-09 08:20:37,
48740,2020-09-09 08:20:48,
48741,,2020-09-09 08:21:07
48742,2020-09-09 08:21:09,
48743,2020-09-09 08:21:11,
48744,2020-09-09 08:21:12,
48745,,2020-09-09 08:21:12
48746,2020-09-09 08:21:23,
48747,,2020-09-09 08:21:24
48748,,2020-09-09 08:21:27
48749,,2020-09-09 08:21:32
48750,2020-09-09 08:21:44,
48751,2020-09-09 08:21:45,
48752,2020-09-09 08:21:48,
48753,2020-09-09 08:21:55,
48754,,2020-09-09 08:22:02
48755,2020-09-09 08:22:06,
48756,2020-09-09 08:22:27,
48757,2020-09-09 08:22:28,
48758,2020-09-09 08:22:39,
48759,2020-09-09 08:23:06,
48760,,2020-09-09 08:23:06
48761,2020-09-09 08:23:07,
48762,2020-09-09 08:23:09,
48763,2020-09-09 08:23:10,
48764,2020-09-09 08:23:11,
48765,2020-09-09 08:23:18,
48766,,2020-09-09 08:23:19
48767,,2020-09-09 08:23:24
48768,,2020-09-09 08:23:24
48769,2020-09-09 08:23:47,
48770,2020-09-09 08:23:57,
48771,2020-09-09 08:24:09,
48772,,2020-09-09 08:24:22
48773,,2020-09-09 08:24:23
48774,2020-09-09 08:24:37,
48775,,2020-09-09 08:24:39
48776,2020-09-09 08:25:05,
48777,2020-09-09 08:25:27,
48778,2020-09-09 08:25:53,
48779,2020-09-09 08:26:13,
48780,2020-09-09 08:26:32,
48781,2020-09-09 08:26:32,
48782,2020-09-09 08:26:32,
48783,,2020-09-09 08:26:35
48784,,2020-09-09 08:26:35
48785,,2020-09-09 08:26:42
48786,,2020-09-09 08:27:00
48787,2020-09-09 08:27:00,
48789,2020-09-09 08:27:25,
48790,2020-09-09 08:27:31,
48791,,2020-09-09 08:27:31
48792,,2020-09-09 08:27:32
48793,2020-09-09 08:27:58,
48794,2020-09-09 08:28:00,
48795,,2020-09-09 08:28:08
48796,,2020-09-09 08:28:21
48798,2020-09-09 08:28:34,
48799,2020-09-09 08:28:35,
48800,2020-09-09 08:28:36,
48801,2020-09-09 08:28:38,
48802,2020-09-09 08:28:58,
48805,2020-09-09 08:28:58,
48806,2020-09-09 08:29:04,
48808,,2020-09-09 08:29:25
48809,,2020-09-09 08:29:26
48810,,2020-09-09 08:29:28
48811,,2020-09-09 08:29:29
48812,2020-09-09 08:29:32,
48815,2020-09-09 08:29:58,
54616,,2020-09-09 14:33:52
54626,2020-09-09 14:34:27,
54631,2020-09-09 14:34:36,
54636,,2020-09-09 14:34:59
54641,,2020-09-09 14:35:12
54646,2020-09-09 14:35:25,
55742,2020-09-09 15:24:38,
55743,,2020-09-09 15:24:41
55744,,2020-09-09 15:24:42
55745,,2020-09-09 15:24:43
55746,2020-09-09 15:24:45,
55747,2020-09-09 15:24:45,
55748,,2020-09-09 15:24:47
55749,2020-09-09 15:24:53,
55750,2020-09-09 15:24:57,
55751,,2020-09-09 15:25:01
55752,2020-09-09 15:25:02,
55753,2020-09-09 15:25:03,
55754,2020-09-09 15:25:03,
55755,,2020-09-09 15:25:05
56200,2020-09-09 15:44:16,
56201,,2020-09-09 15:44:17
56202,2020-09-09 15:44:18,
56203,,2020-09-09 15:44:21
56204,,2020-09-09 15:44:29
56206,,2020-09-09 15:44:35
56207,,2020-09-09 15:44:35
56208,,2020-09-09 15:44:35
56210,,2020-09-09 15:44:38
56211,2020-09-09 15:44:38,
56212,2020-09-09 15:44:39,
56213,2020-09-09 15:44:51,
56214,,2020-09-09 15:44:56
56216,2020-09-09 15:45:04,
56220,2020-09-09 15:45:05,
56221,2020-09-09 15:45:05,
56222,2020-09-09 15:45:05,
56223,2020-09-09 15:45:06,
56224,,2020-09-09 15:45:12
56227,2020-09-09 15:45:25,
56230,2020-09-09 15:45:44,
56231,2020-09-09 15:45:45,
56232,2020-09-09 15:45:45,
56233,,2020-09-09 15:45:48
56234,,2020-09-09 15:45:48
56237,,2020-09-09 15:45:50
56240,2020-09-09 15:45:50,
56241,,2020-09-09 15:45:53
56242,,2020-09-09 15:45:53
56243,,2020-09-09 15:46:02
56244,,2020-09-09 15:46:02
56247,,2020-09-09 15:46:07
56249,2020-09-09 15:46:18,
56250,,2020-09-09 15:46:19
56251,,2020-09-09 15:46:21
56252,,2020-09-09 15:46:21
56253,,2020-09-09 15:46:21
56256,2020-09-09 15:46:23,
56259,2020-09-09 15:46:35,
56260,2020-09-09 15:46:35,
56261,,2020-09-09 15:46:40
56262,,2020-09-09 15:46:41
56263,2020-09-09 15:46:43,
56266,2020-09-09 15:46:43,
56269,,2020-09-09 15:46:44
56270,,2020-09-09 15:46:44
56271,2020-09-09 15:46:45,
56272,2020-09-09 15:46:46,
56273,2020-09-09 15:46:47,
56276,,2020-09-09 15:46:59
56279,,2020-09-09 15:47:07
56280,2020-09-09 15:47:10,
56281,,2020-09-09 15:47:10
56282,2020-09-09 15:47:13,
56283,2020-09-09 15:47:13,
56286,2020-09-09 15:47:24,
56289,2020-09-09 15:47:30,
56290,2020-09-09 15:47:34,
56291,2020-09-09 15:47:46,
56292,2020-09-09 15:47:46,
56293,,2020-09-09 15:47:46
56296,2020-09-09 15:47:58,
56299,,2020-09-09 15:48:10
56300,2020-09-09 15:48:10,
56301,2020-09-09 15:48:11,
56302,2020-09-09 15:48:11,
56303,2020-09-09 15:48:12,
56306,,2020-09-09 15:48:18
56309,,2020-09-09 15:48:19
56310,,2020-09-09 15:48:19
56311,,2020-09-09 15:48:20
56312,,2020-09-09 15:48:20
56316,2020-09-09 15:48:21,
56318,2020-09-09 15:48:22,
56319,2020-09-09 15:48:23,
56320,2020-09-09 15:48:23,
56321,2020-09-09 15:48:24,
56325,,2020-09-09 15:48:32
56328,,2020-09-09 15:48:41
56329,,2020-09-09 15:48:41
56330,2020-09-09 15:48:42,
56331,2020-09-09 15:48:51,
56335,2020-09-09 15:48:52,
56338,2020-09-09 15:49:03,
56339,,2020-09-09 15:49:03
56340,2020-09-09 15:49:05,
56341,2020-09-09 15:49:06,
56345,2020-09-09 15:49:19,
56348,2020-09-09 15:49:29,
56349,2020-09-09 15:49:30,
56350,2020-09-09 15:49:43,
56351,2020-09-09 15:49:43,
56355,2020-09-09 15:49:56,
56358,2020-09-09 15:50:07,
56359,2020-09-09 15:50:08,
56360,,2020-09-09 15:50:09
56361,,2020-09-09 15:50:09
56365,,2020-09-09 15:50:10
56368,,2020-09-09 15:50:16
56369,,2020-09-09 15:50:17
56370,,2020-09-09 15:50:17
56371,2020-09-09 15:50:18,
56375,,2020-09-09 15:50:22
56378,2020-09-09 15:50:26,
56379,,2020-09-09 15:50:30
56380,2020-09-09 15:50:31,
56384,2020-09-09 15:50:49,
56387,2020-09-09 15:50:57,
56388,2020-09-09 15:51:05,
56389,2020-09-09 15:51:10,
56390,2020-09-09 15:51:10,
56394,2020-09-09 15:51:11,
56397,2020-09-09 15:51:13,
56398,,2020-09-09 15:51:19
56399,,2020-09-09 15:51:19
56400,2020-09-09 15:51:22,
56404,,2020-09-09 15:51:25
56407,2020-09-09 15:51:29,
56408,2020-09-09 15:51:29,
56409,,2020-09-09 15:51:30
56410,,2020-09-09 15:51:30
56414,,2020-09-09 15:51:34
56417,2020-09-09 15:51:55,
56418,,2020-09-09 15:51:56
56419,2020-09-09 15:51:59,
56420,2020-09-09 15:52:04,
56424,2020-09-09 15:52:24,
56427,,2020-09-09 15:52:36
56428,,2020-09-09 15:52:36
56429,,2020-09-09 15:52:44
56430,,2020-09-09 15:52:45
56433,,2020-09-09 15:53:01
56436,,2020-09-09 15:53:02
48788,2020-09-09 08:27:09,
48797,2020-09-09 08:28:27,
48803,2020-09-09 08:28:58,
48804,2020-09-09 08:28:58,
48807,2020-09-09 08:29:23,
48813,2020-09-09 08:29:39,
48814,,2020-09-09 08:29:57
48816,2020-09-09 08:30:10,
48817,,2020-09-09 08:30:11
48818,2020-09-09 08:30:12,
48819,2020-09-09 08:30:18,
48820,2020-09-09 08:30:27,
48821,2020-09-09 08:30:30,
48822,2020-09-09 08:30:31,
48823,,2020-09-09 08:30:34
48824,2020-09-09 08:30:46,
48825,2020-09-09 08:30:53,
48826,,2020-09-09 08:31:06
48827,2020-09-09 08:31:07,
48828,,2020-09-09 08:31:08
48829,,2020-09-09 08:31:16
48830,,2020-09-09 08:31:27
48831,2020-09-09 08:31:28,
48832,,2020-09-09 08:32:08
48833,,2020-09-09 08:32:08
48834,,2020-09-09 08:32:08
48835,,2020-09-09 08:32:09
48836,,2020-09-09 08:32:10
48837,,2020-09-09 08:32:12
48838,2020-09-09 08:32:21,
48839,,2020-09-09 08:32:40
48840,,2020-09-09 08:32:43
48841,,2020-09-09 08:32:44
48842,2020-09-09 08:32:49,
48843,2020-09-09 08:32:56,
48844,2020-09-09 08:33:02,
48845,,2020-09-09 08:33:17
48846,2020-09-09 08:33:22,
48847,,2020-09-09 08:33:23
48848,,2020-09-09 08:34:05
48849,,2020-09-09 08:34:10
48850,2020-09-09 08:34:14,
48851,,2020-09-09 08:34:16
48852,2020-09-09 08:34:18,
48853,,2020-09-09 08:34:22
48854,2020-09-09 08:34:29,
48855,2020-09-09 08:34:30,
48856,,2020-09-09 08:34:31
48857,,2020-09-09 08:34:33
48858,2020-09-09 08:35:07,
48859,2020-09-09 08:35:12,
48860,,2020-09-09 08:35:16
48861,,2020-09-09 08:35:31
48862,,2020-09-09 08:35:32
48863,2020-09-09 08:35:36,
48864,2020-09-09 08:35:37,
48865,,2020-09-09 08:35:42
48866,,2020-09-09 08:35:50
48867,,2020-09-09 08:35:55
48868,2020-09-09 08:35:57,
48869,2020-09-09 08:36:07,
48870,2020-09-09 08:36:12,
48871,,2020-09-09 08:36:16
48872,2020-09-09 08:36:20,
48873,2020-09-09 08:36:23,
48874,2020-09-09 08:36:23,
48875,2020-09-09 08:36:28,
48876,2020-09-09 08:36:53,
48877,2020-09-09 08:36:54,
48878,2020-09-09 08:37:04,
48879,2020-09-09 08:37:05,
48880,2020-09-09 08:37:11,
48881,,2020-09-09 08:37:12
48882,,2020-09-09 08:37:37
48883,2020-09-09 08:37:43,
48884,2020-09-09 08:37:43,
48885,,2020-09-09 08:37:44
48886,2020-09-09 08:38:01,
48887,2020-09-09 08:38:01,
48888,,2020-09-09 08:38:09
