"id_aforo","fecha_ingreso","fecha_salida"
36363,2020-09-08 07:29:57,
36364,2020-09-08 07:30:30,
36365,2020-09-08 07:31:10,
36366,2020-09-08 07:31:23,
36367,2020-09-08 07:32:23,
36368,2020-09-08 07:33:53,
36369,,2020-09-08 07:37:07
36370,2020-09-08 07:37:22,
36371,2020-09-08 07:37:23,
36372,2020-09-08 07:37:34,
36373,2020-09-08 07:37:34,
36374,2020-09-08 07:37:35,
36375,2020-09-08 07:38:50,
36376,2020-09-08 07:39:12,
36377,2020-09-08 07:40:46,
36378,,2020-09-08 07:40:47
36379,,2020-09-08 07:40:47
36380,2020-09-08 07:41:30,
36381,,2020-09-08 07:41:38
36382,,2020-09-08 07:41:41
36383,2020-09-08 07:42:09,
36384,,2020-09-08 07:42:10
36385,2020-09-08 07:42:45,
36386,2020-09-08 07:43:13,
36387,,2020-09-08 07:43:41
36388,2020-09-08 07:44:35,
36389,2020-09-08 07:45:11,
36390,2020-09-08 07:46:03,
36391,2020-09-08 07:46:25,
36392,2020-09-08 07:46:36,
36393,2020-09-08 07:46:37,
36394,2020-09-08 07:46:50,
36395,,2020-09-08 07:47:09
36396,,2020-09-08 07:48:36
36397,2020-09-08 07:49:14,
36398,2020-09-08 07:49:14,
36399,2020-09-08 07:49:36,
36400,2020-09-08 07:49:37,
36401,2020-09-08 07:49:59,
36402,2020-09-08 07:49:59,
36403,,2020-09-08 07:50:05
36404,2020-09-08 07:50:39,
36405,2020-09-08 07:51:13,
36406,2020-09-08 07:51:40,
36407,2020-09-08 07:51:49,
36408,2020-09-08 07:52:24,
36409,2020-09-08 07:52:30,
36410,2020-09-08 07:52:55,
36411,2020-09-08 07:53:14,
36412,2020-09-08 07:53:15,
36413,2020-09-08 07:53:25,
36414,2020-09-08 07:53:47,
36415,,2020-09-08 07:54:01
36416,,2020-09-08 07:54:01
36417,,2020-09-08 07:54:45
36418,2020-09-08 07:54:48,
36419,,2020-09-08 07:55:07
36420,2020-09-08 07:55:19,
36421,2020-09-08 07:55:21,
36422,2020-09-08 07:55:21,
36423,2020-09-08 07:55:37,
36424,2020-09-08 07:55:37,
36425,2020-09-08 07:55:38,
36426,2020-09-08 07:56:09,
36427,2020-09-08 07:56:26,
36428,2020-09-08 07:56:31,
36429,2020-09-08 07:56:31,
36430,2020-09-08 07:57:46,
36431,,2020-09-08 07:57:47
36432,2020-09-08 07:57:47,
36433,2020-09-08 07:57:48,
36434,2020-09-08 07:57:52,
36435,2020-09-08 07:57:56,
36436,,2020-09-08 07:58:03
36437,2020-09-08 07:58:08,
36438,2020-09-08 07:58:28,
36439,2020-09-08 07:58:33,
36440,2020-09-08 07:58:44,
36441,2020-09-08 07:59:21,
36442,,2020-09-08 07:59:21
36443,2020-09-08 07:59:31,
36444,2020-09-08 08:00:21,
36445,,2020-09-08 08:00:45
36446,,2020-09-08 08:00:45
36447,2020-09-08 08:00:54,
36448,2020-09-08 08:01:11,
36449,2020-09-08 08:01:29,
36450,2020-09-08 08:01:30,
36451,2020-09-08 08:01:32,
36452,2020-09-08 08:01:54,
36453,2020-09-08 08:02:33,
36454,,2020-09-08 08:02:37
36455,2020-09-08 08:02:43,
36456,2020-09-08 08:02:59,
36457,,2020-09-08 08:03:06
36458,2020-09-08 08:03:14,
36459,,2020-09-08 08:03:43
36460,2020-09-08 08:03:45,
36461,,2020-09-08 08:04:38
36462,2020-09-08 08:04:50,
36463,2020-09-08 08:05:28,
36464,2020-09-08 08:05:30,
36465,2020-09-08 08:06:04,
36466,2020-09-08 08:06:16,
36467,2020-09-08 08:06:26,
36468,2020-09-08 08:07:01,
36469,2020-09-08 08:07:02,
36470,2020-09-08 08:07:02,
36471,2020-09-08 08:07:02,
36472,2020-09-08 08:07:03,
36473,2020-09-08 08:07:03,
36474,,2020-09-08 08:07:07
36475,2020-09-08 08:07:32,
36476,2020-09-08 08:07:43,
36477,,2020-09-08 08:07:44
36478,2020-09-08 08:07:53,
36479,2020-09-08 08:07:55,
36480,,2020-09-08 08:08:05
36481,2020-09-08 08:08:39,
36482,2020-09-08 08:08:39,
36483,2020-09-08 08:09:05,
36484,2020-09-08 08:10:30,
36485,2020-09-08 08:10:40,
36486,2020-09-08 08:10:41,
36487,2020-09-08 08:10:41,
36488,,2020-09-08 08:10:42
36489,,2020-09-08 08:10:53
36490,,2020-09-08 08:10:54
36491,2020-09-08 08:11:16,
36492,,2020-09-08 08:11:18
36493,,2020-09-08 08:11:20
36494,2020-09-08 08:11:26,
36495,2020-09-08 08:11:32,
36496,2020-09-08 08:11:40,
36497,2020-09-08 08:11:42,
36498,,2020-09-08 08:11:46
36499,,2020-09-08 08:11:47
36500,,2020-09-08 08:12:02
36501,,2020-09-08 08:12:06
36502,2020-09-08 08:12:27,
36503,,2020-09-08 08:12:31
36504,,2020-09-08 08:12:57
36505,2020-09-08 08:13:22,
36506,2020-09-08 08:13:39,
36507,,2020-09-08 08:14:18
36508,,2020-09-08 08:14:19
36509,,2020-09-08 08:14:19
36510,,2020-09-08 08:14:20
36511,2020-09-08 08:14:33,
36512,2020-09-08 08:14:34,
36513,2020-09-08 08:14:36,
36514,2020-09-08 08:14:40,
36515,2020-09-08 08:14:40,
36516,2020-09-08 08:14:54,
36517,2020-09-08 08:15:25,
36518,2020-09-08 08:15:53,
36519,2020-09-08 08:16:05,
36520,2020-09-08 08:16:10,
36521,,2020-09-08 08:16:11
36522,2020-09-08 08:16:16,
36523,,2020-09-08 08:16:16
36524,2020-09-08 08:16:34,
36525,,2020-09-08 08:16:35
36526,2020-09-08 08:16:51,
36527,,2020-09-08 08:16:52
36528,2020-09-08 08:17:03,
36529,2020-09-08 08:17:04,
36530,,2020-09-08 08:17:04
36531,2020-09-08 08:17:05,
36532,,2020-09-08 08:17:24
36533,2020-09-08 08:17:25,
36534,2020-09-08 08:17:26,
36535,2020-09-08 08:17:27,
36536,,2020-09-08 08:17:36
36537,2020-09-08 08:17:37,
36538,2020-09-08 08:17:38,
36539,2020-09-08 08:17:39,
36540,2020-09-08 08:18:07,
36541,2020-09-08 08:18:08,
36542,2020-09-08 08:18:09,
36543,2020-09-08 08:18:32,
36544,2020-09-08 08:18:34,
36545,2020-09-08 08:18:43,
36546,2020-09-08 08:18:43,
36547,2020-09-08 08:18:54,
36548,2020-09-08 08:19:01,
36549,2020-09-08 08:19:01,
36550,2020-09-08 08:19:05,
36551,2020-09-08 08:19:24,
36552,2020-09-08 08:19:24,
36553,2020-09-08 08:19:30,
36554,2020-09-08 08:19:31,
36555,2020-09-08 08:19:32,
36556,,2020-09-08 08:19:32
36557,,2020-09-08 08:19:48
36558,,2020-09-08 08:19:49
36559,2020-09-08 08:19:53,
36560,,2020-09-08 08:19:53
36561,2020-09-08 08:19:53,
36562,2020-09-08 08:19:53,
36563,2020-09-08 08:19:54,
36564,2020-09-08 08:20:30,
36565,2020-09-08 08:20:31,
36566,,2020-09-08 08:20:37
36567,2020-09-08 08:20:50,
36568,,2020-09-08 08:20:51
36569,,2020-09-08 08:21:05
36570,2020-09-08 08:21:39,
36571,2020-09-08 08:21:39,
36572,,2020-09-08 08:21:47
36573,,2020-09-08 08:21:47
36574,,2020-09-08 08:21:48
36575,2020-09-08 08:22:10,
36576,2020-09-08 08:22:14,
36577,2020-09-08 08:22:28,
36578,2020-09-08 08:22:31,
36579,2020-09-08 08:22:32,
36580,2020-09-08 08:22:32,
36581,,2020-09-08 08:22:43
36582,2020-09-08 08:22:46,
36583,,2020-09-08 08:22:47
36584,2020-09-08 08:22:52,
36585,2020-09-08 08:22:55,
36586,2020-09-08 08:22:58,
36587,,2020-09-08 08:23:05
36588,,2020-09-08 08:23:06
36589,2020-09-08 08:23:22,
36590,2020-09-08 08:23:38,
36591,2020-09-08 08:23:46,
36592,,2020-09-08 08:24:13
36593,,2020-09-08 08:24:13
36594,2020-09-08 08:24:20,
36595,,2020-09-08 08:24:27
36596,2020-09-08 08:24:41,
36597,,2020-09-08 08:24:44
36598,,2020-09-08 08:24:46
36599,2020-09-08 08:25:08,
36600,2020-09-08 08:25:09,
36601,2020-09-08 08:25:16,
36602,,2020-09-08 08:25:19
36603,,2020-09-08 08:25:20
36604,,2020-09-08 08:25:26
36605,,2020-09-08 08:25:43
36606,,2020-09-08 08:25:44
36607,,2020-09-08 08:25:44
36608,,2020-09-08 08:25:44
36609,,2020-09-08 08:25:44
36610,,2020-09-08 08:25:49
36611,,2020-09-08 08:26:04
36612,2020-09-08 08:26:07,
36613,2020-09-08 08:26:07,
36614,2020-09-08 08:26:07,
36615,2020-09-08 08:26:07,
36616,2020-09-08 08:26:08,
36617,2020-09-08 08:26:12,
36618,2020-09-08 08:26:13,
36619,2020-09-08 08:26:44,
36620,2020-09-08 08:26:52,
36621,,2020-09-08 08:27:29
36622,2020-09-08 08:27:38,
36623,,2020-09-08 08:27:42
36624,2020-09-08 08:27:49,
36625,,2020-09-08 08:27:52
36626,2020-09-08 08:28:20,
36627,2020-09-08 08:28:25,
36628,2020-09-08 08:28:30,
36629,2020-09-08 08:28:35,
36630,,2020-09-08 08:28:35
36631,,2020-09-08 08:28:42
36632,2020-09-08 08:28:56,
36633,,2020-09-08 08:29:00
36634,,2020-09-08 08:29:01
36635,,2020-09-08 08:29:01
36636,,2020-09-08 08:29:17
36637,,2020-09-08 08:29:39
36638,,2020-09-08 08:29:42
36639,,2020-09-08 08:30:00
36640,2020-09-08 08:30:20,
36641,2020-09-08 08:30:21,
36642,2020-09-08 08:30:22,
36643,2020-09-08 08:30:23,
36644,,2020-09-08 08:30:50
36645,,2020-09-08 08:30:51
36646,,2020-09-08 08:30:52
36647,2020-09-08 08:31:03,
36648,2020-09-08 08:31:24,
36649,,2020-09-08 08:31:24
36650,2020-09-08 08:31:26,
36651,,2020-09-08 08:31:48
36652,2020-09-08 08:31:55,
36653,2020-09-08 08:32:06,
36654,,2020-09-08 08:32:08
36655,,2020-09-08 08:32:09
36656,2020-09-08 08:32:11,
36657,,2020-09-08 08:32:29
36658,,2020-09-08 08:32:34
36659,2020-09-08 08:32:49,
36660,,2020-09-08 08:32:50
36661,,2020-09-08 08:32:57
36662,,2020-09-08 08:33:02
36663,2020-09-08 08:33:45,
36664,,2020-09-08 08:33:46
36665,,2020-09-08 08:33:48
36666,2020-09-08 08:33:50,
36667,2020-09-08 08:33:51,
36668,,2020-09-08 08:34:03
36669,2020-09-08 08:34:32,
36670,2020-09-08 08:34:33,
36671,,2020-09-08 08:34:37
36672,2020-09-08 08:35:07,
36673,2020-09-08 08:35:12,
36674,2020-09-08 08:35:13,
36675,,2020-09-08 08:35:13
36676,2020-09-08 08:35:14,
36677,,2020-09-08 08:35:14
36678,,2020-09-08 08:35:18
36679,,2020-09-08 08:35:19
36680,,2020-09-08 08:35:28
36681,,2020-09-08 08:35:44
36682,,2020-09-08 08:35:53
36683,2020-09-08 08:35:59,
36684,2020-09-08 08:35:59,
36685,2020-09-08 08:36:15,
36686,2020-09-08 08:36:16,
36687,2020-09-08 08:36:20,
36688,2020-09-08 08:36:22,
36689,2020-09-08 08:36:23,
36690,,2020-09-08 08:36:59
36691,,2020-09-08 08:36:59
36692,2020-09-08 08:37:00,
36693,2020-09-08 08:37:00,
36694,,2020-09-08 08:37:54
36695,,2020-09-08 08:38:01
36696,,2020-09-08 08:38:01
36697,,2020-09-08 08:38:01
36698,2020-09-08 08:38:01,
36699,2020-09-08 08:38:09,
36700,,2020-09-08 08:38:18
36701,,2020-09-08 08:38:19
36702,,2020-09-08 08:38:35
36703,,2020-09-08 08:38:42
36704,,2020-09-08 08:38:48
36705,,2020-09-08 08:38:49
36706,,2020-09-08 08:38:49
36707,,2020-09-08 08:39:04
36708,,2020-09-08 08:39:04
36709,2020-09-08 08:39:20,
36710,2020-09-08 08:39:21,
36711,2020-09-08 08:39:25,
36712,,2020-09-08 08:39:27
36713,2020-09-08 08:39:29,
36714,,2020-09-08 08:39:30
36715,,2020-09-08 08:39:47
36716,2020-09-08 08:39:59,
36717,2020-09-08 08:40:31,
36718,2020-09-08 08:40:32,
36719,,2020-09-08 08:40:37
36720,,2020-09-08 08:40:50
36721,,2020-09-08 08:40:51
36722,2020-09-08 08:41:17,
36723,,2020-09-08 08:41:29
36724,,2020-09-08 08:41:30
36725,,2020-09-08 08:41:58
36726,2020-09-08 08:42:04,
36727,2020-09-08 08:42:09,
36728,2020-09-08 08:42:11,
36729,,2020-09-08 08:42:20
36730,2020-09-08 08:42:26,
36731,2020-09-08 08:42:27,
36732,2020-09-08 08:42:28,
36733,2020-09-08 08:42:28,
36734,,2020-09-08 08:42:29
36735,,2020-09-08 08:42:32
36736,,2020-09-08 08:42:32
36737,2020-09-08 08:42:39,
36738,2020-09-08 08:42:39,
36739,2020-09-08 08:42:40,
36740,2020-09-08 08:42:42,
36741,,2020-09-08 08:42:43
36742,,2020-09-08 08:42:58
36743,2020-09-08 08:42:58,
36744,,2020-09-08 08:43:10
36745,,2020-09-08 08:43:11
36746,,2020-09-08 08:43:32
36747,,2020-09-08 08:43:37
36748,2020-09-08 08:43:40,
36749,2020-09-08 08:43:40,
36750,2020-09-08 08:43:53,
36751,2020-09-08 08:43:54,
36752,2020-09-08 08:44:13,
36753,2020-09-08 08:44:14,
36754,2020-09-08 08:44:27,
36755,2020-09-08 08:44:47,
36756,2020-09-08 08:45:01,
36757,2020-09-08 08:45:13,
36758,2020-09-08 08:45:13,
36759,2020-09-08 08:45:14,
36760,2020-09-08 08:45:15,
36761,,2020-09-08 08:45:16
36762,2020-09-08 08:45:31,
36763,2020-09-08 08:45:39,
36764,,2020-09-08 08:45:40
36765,,2020-09-08 08:45:43
36766,2020-09-08 08:45:50,
36767,2020-09-08 08:45:51,
36768,,2020-09-08 08:45:52
36769,2020-09-08 08:46:00,
36770,,2020-09-08 08:46:01
36771,,2020-09-08 08:46:03
36772,2020-09-08 08:46:19,
36773,2020-09-08 08:46:40,
36774,2020-09-08 08:46:51,
36775,2020-09-08 08:46:51,
36776,2020-09-08 08:46:56,
36777,,2020-09-08 08:47:18
36778,,2020-09-08 08:47:18
36779,,2020-09-08 08:47:24
36780,2020-09-08 08:47:42,
36781,2020-09-08 08:47:48,
36782,2020-09-08 08:47:50,
36783,2020-09-08 08:47:58,
36784,2020-09-08 08:47:58,
36785,2020-09-08 08:48:10,
36786,2020-09-08 08:48:16,
36787,,2020-09-08 08:48:52
36788,,2020-09-08 08:48:52
36789,,2020-09-08 08:49:04
36790,,2020-09-08 08:49:05
36791,2020-09-08 08:49:31,
36792,,2020-09-08 08:49:31
36793,,2020-09-08 08:49:32
36794,,2020-09-08 08:49:38
36795,2020-09-08 08:49:45,
36796,,2020-09-08 08:49:56
36797,,2020-09-08 08:50:04
36798,2020-09-08 08:50:24,
36799,,2020-09-08 08:50:35
36800,,2020-09-08 08:50:36
36801,2020-09-08 08:50:53,
36802,,2020-09-08 08:50:54
36803,,2020-09-08 08:50:55
36804,2020-09-08 08:51:00,
36805,2020-09-08 08:51:06,
36806,,2020-09-08 08:51:39
36807,2020-09-08 08:51:46,
36808,2020-09-08 08:51:46,
36809,2020-09-08 08:51:53,
36810,2020-09-08 08:51:54,
36811,2020-09-08 08:52:17,
36812,2020-09-08 08:52:17,
36813,2020-09-08 08:52:17,
36814,2020-09-08 08:52:58,
36815,2020-09-08 08:52:59,
36816,2020-09-08 08:52:59,
36817,2020-09-08 08:53:00,
36818,,2020-09-08 08:53:05
36819,2020-09-08 08:53:16,
36820,,2020-09-08 08:53:33
36821,,2020-09-08 08:53:34
36822,,2020-09-08 08:53:38
36823,2020-09-08 08:53:39,
36824,,2020-09-08 08:53:48
36825,,2020-09-08 08:53:57
36826,2020-09-08 08:54:06,
36827,2020-09-08 08:54:22,
36828,2020-09-08 08:54:24,
36829,2020-09-08 08:54:24,
36830,2020-09-08 08:54:24,
36831,,2020-09-08 08:54:40
36832,2020-09-08 08:54:40,
36833,2020-09-08 08:54:41,
36834,2020-09-08 08:54:41,
36835,2020-09-08 08:54:41,
36836,2020-09-08 08:55:26,
36837,2020-09-08 08:55:27,
36838,2020-09-08 08:55:29,
36839,2020-09-08 08:55:31,
36840,2020-09-08 08:55:36,
36841,2020-09-08 08:55:40,
36842,,2020-09-08 08:56:11
36843,,2020-09-08 08:56:13
36844,,2020-09-08 08:56:16
36845,2020-09-08 08:56:38,
36846,,2020-09-08 08:56:39
36847,2020-09-08 08:56:40,
36848,2020-09-08 08:56:45,
36849,,2020-09-08 08:56:46
36850,2020-09-08 08:56:51,
36851,,2020-09-08 08:57:07
36852,2020-09-08 08:57:09,
36853,2020-09-08 08:57:10,
36854,,2020-09-08 08:57:33
36855,,2020-09-08 08:57:34
36856,,2020-09-08 08:57:40
36857,,2020-09-08 08:58:05
36858,2020-09-08 08:58:06,
36859,2020-09-08 08:58:06,
36860,,2020-09-08 08:58:06
36861,2020-09-08 08:58:14,
36862,2020-09-08 08:58:15,
36863,2020-09-08 08:58:19,
36864,2020-09-08 08:58:20,
36865,,2020-09-08 08:58:21
36866,2020-09-08 08:58:21,
36867,2020-09-08 08:58:22,
36868,2020-09-08 08:58:22,
36869,2020-09-08 08:58:22,
36870,,2020-09-08 08:58:51
36871,,2020-09-08 08:58:51
36872,2020-09-08 08:59:26,
36873,2020-09-08 08:59:27,
36874,2020-09-08 08:59:28,
36875,,2020-09-08 08:59:33
36876,2020-09-08 08:59:35,
36877,,2020-09-08 08:59:44
36878,,2020-09-08 08:59:44
36879,,2020-09-08 08:59:45
36880,,2020-09-08 09:00:00
36881,,2020-09-08 09:00:00
36882,,2020-09-08 09:00:10
36883,2020-09-08 09:00:23,
36884,2020-09-08 09:00:29,
36885,2020-09-08 09:00:29,
36886,2020-09-08 09:00:30,
36887,2020-09-08 09:00:30,
36888,2020-09-08 09:00:40,
36889,,2020-09-08 09:00:45
36890,2020-09-08 09:00:47,
36891,2020-09-08 09:00:48,
36892,,2020-09-08 09:00:49
36893,2020-09-08 09:00:55,
36894,2020-09-08 09:01:09,
36895,2020-09-08 09:01:14,
36896,,2020-09-08 09:01:24
36897,,2020-09-08 09:02:02
36898,2020-09-08 09:02:13,
36899,2020-09-08 09:02:13,
36900,2020-09-08 09:02:14,
36901,2020-09-08 09:02:16,
36902,2020-09-08 09:02:18,
36903,2020-09-08 09:02:19,
36904,2020-09-08 09:02:19,
36905,2020-09-08 09:02:20,
36906,2020-09-08 09:02:20,
36907,,2020-09-08 09:02:27
36908,2020-09-08 09:03:14,
36909,2020-09-08 09:03:20,
36910,2020-09-08 09:03:20,
36911,2020-09-08 09:03:21,
36912,2020-09-08 09:03:23,
36913,2020-09-08 09:03:35,
36914,2020-09-08 09:03:57,
36915,2020-09-08 09:03:58,
36916,2020-09-08 09:03:59,
36917,,2020-09-08 09:04:05
36918,,2020-09-08 09:04:06
36919,,2020-09-08 09:04:10
36920,,2020-09-08 09:04:12
36921,,2020-09-08 09:04:21
36922,,2020-09-08 09:04:21
36923,,2020-09-08 09:04:22
36924,,2020-09-08 09:04:22
36925,2020-09-08 09:04:24,
36926,,2020-09-08 09:04:24
36927,2020-09-08 09:04:36,
36928,,2020-09-08 09:04:40
36929,,2020-09-08 09:04:50
36930,,2020-09-08 09:04:51
36931,2020-09-08 09:04:54,
36932,,2020-09-08 09:05:13
36933,,2020-09-08 09:05:14
36934,2020-09-08 09:05:21,
36935,2020-09-08 09:05:28,
36936,2020-09-08 09:05:32,
36937,2020-09-08 09:05:33,
36938,2020-09-08 09:05:41,
36939,2020-09-08 09:05:47,
36940,2020-09-08 09:05:59,
36941,2020-09-08 09:06:03,
36942,2020-09-08 09:06:07,
36943,2020-09-08 09:06:11,
36944,,2020-09-08 09:06:31
36945,2020-09-08 09:06:31,
36946,2020-09-08 09:06:32,
36947,2020-09-08 09:06:32,
36948,2020-09-08 09:06:32,
36949,,2020-09-08 09:06:56
36950,2020-09-08 09:07:07,
36951,2020-09-08 09:07:08,
36952,2020-09-08 09:07:16,
36953,2020-09-08 09:07:16,
36954,,2020-09-08 09:07:18
36955,,2020-09-08 09:07:19
36956,2020-09-08 09:07:19,
36957,,2020-09-08 09:07:32
36958,,2020-09-08 09:07:33
36959,,2020-09-08 09:07:34
36960,2020-09-08 09:07:39,
36961,2020-09-08 09:07:54,
36962,2020-09-08 09:07:55,
36963,2020-09-08 09:07:55,
36964,2020-09-08 09:07:55,
36965,2020-09-08 09:07:56,
36966,,2020-09-08 09:08:00
36967,2020-09-08 09:08:11,
36968,,2020-09-08 09:08:21
36969,,2020-09-08 09:08:21
36970,,2020-09-08 09:08:25
36971,,2020-09-08 09:08:28
36972,2020-09-08 09:08:34,
36973,,2020-09-08 09:08:39
36974,2020-09-08 09:08:41,
36975,,2020-09-08 09:08:59
36976,,2020-09-08 09:09:00
36977,,2020-09-08 09:09:00
36978,,2020-09-08 09:09:03
36979,,2020-09-08 09:09:13
36980,2020-09-08 09:09:14,
36981,,2020-09-08 09:09:27
36982,,2020-09-08 09:09:28
36983,2020-09-08 09:09:34,
36984,,2020-09-08 09:09:47
36985,,2020-09-08 09:09:47
36986,,2020-09-08 09:09:48
36987,2020-09-08 09:10:03,
36988,2020-09-08 09:10:04,
36989,2020-09-08 09:10:05,
36990,2020-09-08 09:10:05,
36991,2020-09-08 09:10:06,
36992,2020-09-08 09:10:07,
36993,,2020-09-08 09:10:15
36994,2020-09-08 09:10:29,
36995,,2020-09-08 09:10:39
36996,2020-09-08 09:10:41,
36997,2020-09-08 09:10:42,
36998,2020-09-08 09:10:42,
36999,2020-09-08 09:10:42,
37000,,2020-09-08 09:10:49
37001,2020-09-08 09:10:57,
37002,,2020-09-08 09:11:13
37003,2020-09-08 09:11:16,
37004,2020-09-08 09:11:21,
37005,2020-09-08 09:11:27,
37006,2020-09-08 09:11:43,
37007,2020-09-08 09:11:55,
37008,2020-09-08 09:12:00,
37009,2020-09-08 09:12:00,
37010,2020-09-08 09:12:04,
37011,2020-09-08 09:12:04,
37012,2020-09-08 09:12:05,
37013,2020-09-08 09:12:19,
37014,2020-09-08 09:12:59,
37015,2020-09-08 09:12:59,
37016,2020-09-08 09:13:00,
37017,2020-09-08 09:13:32,
37018,,2020-09-08 09:13:48
37019,2020-09-08 09:13:55,
37020,2020-09-08 09:14:01,
37021,,2020-09-08 09:14:03
37022,,2020-09-08 09:14:04
37023,,2020-09-08 09:14:04
37024,2020-09-08 09:14:06,
37025,,2020-09-08 09:14:13
37026,2020-09-08 09:14:25,
37027,2020-09-08 09:14:26,
37028,,2020-09-08 09:14:33
37029,2020-09-08 09:14:38,
37030,2020-09-08 09:14:39,
37031,,2020-09-08 09:14:43
37032,,2020-09-08 09:14:50
37033,,2020-09-08 09:14:53
37034,,2020-09-08 09:15:02
37035,2020-09-08 09:15:02,
37036,2020-09-08 09:15:05,
37037,,2020-09-08 09:15:21
37038,2020-09-08 09:15:30,
37039,2020-09-08 09:15:30,
37040,2020-09-08 09:15:31,
37041,2020-09-08 09:15:31,
37042,2020-09-08 09:15:32,
37043,,2020-09-08 09:15:33
37044,,2020-09-08 09:15:46
37045,2020-09-08 09:16:00,
37046,2020-09-08 09:16:00,
37047,,2020-09-08 09:16:41
37048,,2020-09-08 09:16:41
37049,2020-09-08 09:16:51,
37050,2020-09-08 09:16:59,
37051,2020-09-08 09:16:59,
37052,2020-09-08 09:17:00,
37053,2020-09-08 09:17:06,
37054,2020-09-08 09:17:20,
37055,2020-09-08 09:17:38,
37056,,2020-09-08 09:17:41
37057,,2020-09-08 09:17:48
37058,2020-09-08 09:17:53,
37059,2020-09-08 09:17:54,
37060,2020-09-08 09:17:54,
37061,2020-09-08 09:17:54,
37062,,2020-09-08 09:18:01
37063,,2020-09-08 09:18:02
37064,,2020-09-08 09:18:03
37065,,2020-09-08 09:18:03
37066,,2020-09-08 09:18:03
37067,,2020-09-08 09:18:04
37068,,2020-09-08 09:18:24
37069,2020-09-08 09:18:26,
37070,2020-09-08 09:18:35,
37071,2020-09-08 09:18:42,
37072,2020-09-08 09:18:42,
37073,,2020-09-08 09:18:42
37074,2020-09-08 09:18:48,
37075,2020-09-08 09:18:58,
37076,2020-09-08 09:19:11,
37077,,2020-09-08 09:19:20
37078,,2020-09-08 09:19:20
37079,,2020-09-08 09:19:21
37080,2020-09-08 09:19:22,
37081,,2020-09-08 09:19:32
37082,,2020-09-08 09:19:33
37083,,2020-09-08 09:19:47
37084,2020-09-08 09:19:47,
37085,,2020-09-08 09:19:47
37086,,2020-09-08 09:20:02
37087,2020-09-08 09:20:03,
37088,2020-09-08 09:20:04,
37089,,2020-09-08 09:20:05
37090,,2020-09-08 09:20:14
37091,2020-09-08 09:20:37,
37092,2020-09-08 09:20:39,
37093,2020-09-08 09:20:40,
37094,2020-09-08 09:20:53,
37095,,2020-09-08 09:20:58
37096,,2020-09-08 09:21:10
37097,2020-09-08 09:21:26,
37098,2020-09-08 09:21:41,
37099,,2020-09-08 09:21:42
37100,2020-09-08 09:21:44,
37101,2020-09-08 09:21:45,
37102,,2020-09-08 09:21:53
37103,,2020-09-08 09:21:56
37104,2020-09-08 09:22:00,
37105,2020-09-08 09:22:02,
37106,2020-09-08 09:22:02,
37107,2020-09-08 09:22:02,
37108,2020-09-08 09:22:02,
37109,2020-09-08 09:22:03,
37110,2020-09-08 09:22:03,
37111,2020-09-08 09:22:04,
37112,2020-09-08 09:22:05,
37113,,2020-09-08 09:22:06
37114,,2020-09-08 09:22:06
37115,2020-09-08 09:22:07,
37116,,2020-09-08 09:22:07
